COUNTRY;MAKE;OEM;OEM_NEW;PRICE;PRICE_NEW;VALID_FROM (YYYYMMDD);VALID_UNTIL (YYYYMMDD)
RO;033;BEC14385;;64836;;;
RO;033;BEC14488AFW;;31316;;;
RO;033;BEC14488LEG;;56192;;;
RO;033;BEC14489AFW;;54094;;;
RO;033;BEC14489LEG;;24847;;;
RO;033;BEC14494AEE;;55252;;;
RO;033;BEC14495AEE;;97079;;;
RO;033;BEC1452;;100785;;;
RO;033;BEC14520;;82446;;;
RO;033;BEC1453;;228597;;;
RO;033;BEC1460;;31924;;;
RO;033;BEC14678;;142777;;;
RO;033;BEC14679;;142777;;;
RO;033;BEC14680;;58416;;;
RO;033;BEC14681;;58416;;;
RO;033;BEC14958;;15553;;;
RO;033;BEC14967;;25752;;;
RO;033;BEC14968;;16152;;;
RO;033;BEC15040;;9589;;;
RO;033;BEC15041;;24646;;;
RO;033;BEC15132;;42771;;;
RO;033;BEC15478;;152388;;;
RO;033;BEC15537LEG;;44548;;;
RO;033;BEC15544;;47887;;;
RO;033;BEC15591;;-000000000010742;;;
RO;033;BEC15720;;4636;;;
RO;033;BEC15842;;70437;;;
RO;033;BEC16333;;-000000000017636;;;
RO;033;BEC16334;;103496;;;
RO;033;BEC16335;;90620;;;
RO;033;BEC16336;;91941;;;
RO;033;BEC16337;;91039;;;
RO;033;BEC16342;;44661;;;
RO;033;BEC16343;;55121;;;
RO;033;BEC16434;;162501;;;
RO;033;BEC16435;;161003;;;
RO;033;BEC16553;;141603;;;
RO;033;BEC1681;;0;;;
RO;033;BEC1682;;-000000000001606;;;
RO;033;BEC1690A;;-000000000032211;;;
RO;033;BEC16950A;;-000000000015032;;;
RO;033;BEC16952AEE;;23859;;;
RO;033;BEC16953AEM;;55082;;;
RO;033;BEC16955AEE;;134278;;;
RO;033;BEC17056;;-000000000014455;;;
RO;033;BEC17245AEE;;451517;;;
RO;033;BEC17398;;8356;;;
RO;033;BEC17399;;5779;;;
RO;033;BEC17406;;67484;;;
RO;033;BEC17407;;14448;;;
RO;033;BEC17412;;24735;;;
RO;033;BEC17724;;109115;;;
RO;033;BEC17973;;77108;;;
RO;033;BEC1805LEG;;-000000000100655;;;
RO;033;BEC1807LEG;;-000000000113238;;;
RO;033;BEC18145;;97525;;;
RO;033;BEC18174C;;-000000000003196;;;
RO;033;BEC18176CDH;;6508;;;
RO;033;BEC18177CDH;;7155;;;
RO;033;BEC18178CDH;;17108;;;
RO;033;BEC18448;;7238;;;
RO;033;BEC18449;;8214;;;
RO;033;BEC18992;;51149;;;
RO;033;BEC1913L;;-000000000025462;;;
RO;033;BEC1913N;;-000000000022778;;;
RO;033;BEC19304;;129150;;;
RO;033;BEC19305;;125294;;;
RO;033;BEC19306;;338950;;;
RO;033;BEC19307;;129930;;;
RO;033;BEC19333;;21621;;;
RO;033;BEC19402;;4213;;;
RO;033;BEC19687;;10699;;;
RO;033;BEC19809;;43193;;;
RO;033;BEC1983AEE;;-000000000009978;;;
RO;033;BEC1985AEE;;60333;;;
RO;033;BEC1986AEE;;45998;;;
RO;033;BEC19902XXX;;731762;;;
RO;033;BEC19907XXX;;110579;;;
RO;033;BEC19932;;127568;;;
RO;033;BEC19933;;127568;;;
RO;033;BEC19939;;52902;;;
RO;033;BEC19956;;267578;;;
RO;033;BEC19960;;127568;;;
RO;033;BEC19961;;127568;;;
RO;033;BEC20094;;40524;;;
RO;033;BEC20209;;72921;;;
RO;033;BEC20212;;46048;;;
RO;033;BEC20213;;46048;;;
RO;033;BEC20216;;39260;;;
RO;033;BEC20217;;40438;;;
RO;033;BEC20246;;104509;;;
RO;033;BEC20247;;98885;;;
RO;033;BEC20249;;55714;;;
RO;033;BEC20302;;802735;;;
RO;033;BEC20452PDM;;286665;;;
RO;033;BEC20960;;13900;;;
RO;033;BEC20961;;13900;;;
RO;033;BEC21236;;23663;;;
RO;033;BEC21237;;23663;;;
RO;033;BEC21304;;62078;;;
RO;033;BEC21305;;56088;;;
RO;033;BEC21332;;-000000000004210;;;
RO;033;BEC21358;;-000000000003437;;;
RO;033;BEC21359;;-000000000003437;;;
RO;033;BEC21360;;-000000000003946;;;
RO;033;BEC21466LEG;;3479;;;
RO;033;BEC21467LEG;;4662;;;
RO;033;BEC21572;;137433;;;
RO;033;BEC21928;;22969;;;
RO;033;BEC22008;;107553;;;
RO;033;BEC22009;;121608;;;
RO;033;BEC22045;;3199;;;
RO;033;BEC22056;;20450;;;
RO;033;BEC22057;;19658;;;
RO;033;BEC22058;;414;;;
RO;033;BEC22248;;199204;;;
RO;033;BEC22270;;76246;;;
RO;033;BEC22698;;247734;;;
RO;033;BEC22699;;293240;;;
RO;033;BEC22700;;256692;;;
RO;033;BEC22701;;220875;;;
RO;033;BEC22723;;44910;;;
RO;033;BEC23046;;81718;;;
RO;033;BEC23047;;81718;;;
RO;033;BEC23130;;7039;;;
RO;033;BEC23131;;7822;;;
RO;033;BEC23132;;15984;;;
RO;033;BEC23133;;15984;;;
RO;033;BEC23212;;909;;;
RO;033;BEC23222;;23585;;;
RO;033;BEC23263;;22559;;;
RO;033;BEC23264;;5571;;;
RO;033;BEC23265;;13927;;;
RO;033;BEC23341XXX;;932069;;;
RO;033;BEC23346;;6069;;;
RO;033;BEC24035;;103780;;;
RO;033;BEC24106;;42605;;;
RO;033;BEC24107;;31713;;;
RO;033;BEC24150;;252504;;;
RO;033;BEC24151;;127609;;;
RO;033;BEC24152;;189343;;;
RO;033;BEC24174;;-000000000034317;;;
RO;033;BEC24175;;0;;;
RO;033;BEC24436;;21314;;;
RO;033;BEC24513;;160517;;;
RO;033;BEC24549;;11600;;;
RO;033;BEC24862;;33648;;;
RO;033;BEC24863;;33648;;;
RO;033;BEC24866;;135698;;;
RO;033;BEC24870;;206163;;;
RO;033;BEC24882;;96807;;;
RO;033;BEC24883;;104347;;;
RO;033;BEC24923;;11637;;;
RO;033;BEC25314;;59341;;;
RO;033;BEC25315;;52592;;;
RO;033;BEC25335LEG;;11781;;;
RO;033;BEC25409;;117629;;;
RO;033;BEC25457;;11711;;;
RO;033;BEC25497;;168839;;;
RO;033;BEC25526;;153576;;;
RO;033;BEC25527;;158179;;;
RO;033;BEC25563;;20321;;;
RO;033;BEC25707;;26174;;;
RO;033;BEC25996;;19382;;;
RO;033;BEC25997;;45369;;;
RO;033;BEC26154;;-000000000006364;;;
RO;033;BEC26155;;-000000000006364;;;
RO;033;BEC26286;;18461;;;
RO;033;BEC26593L;;-000000000045965;;;
RO;033;BEC26593LDY;;190254;;;
RO;033;BEC26632;;147527;;;
RO;033;BEC26634;;147527;;;
RO;033;BEC26635;;172101;;;
RO;033;BEC26657;;47816;;;
RO;033;BEC2753;;40910;;;
RO;033;BEC3084;;-000000000004516;;;
RO;033;BEC3085;;20579;;;
RO;033;BEC3086;;19281;;;
RO;033;BEC4134;;152900;;;
RO;033;BEC4135;;152900;;;
RO;033;BEC4139;;124832;;;
RO;033;BEC4140;;5713;;;
RO;033;BEC4141;;5713;;;
RO;033;BEC4221;;19832;;;
RO;033;BEC4536;;201947;;;
RO;033;BEC4537;;180049;;;
RO;033;BEC4568;;251660;;;
RO;033;BEC4604;;41320;;;
RO;033;BEC4605;;25051;;;
RO;033;BEC4640;;66427;;;
RO;033;BEC4641;;66427;;;
RO;033;BEC4717;;13627;;;
RO;033;BEC4799;;199926;;;
RO;033;BEC4829;;-000000000007628;;;
RO;033;BEC4865LEG;;-000000000158534;;;
RO;033;BEC4867LEG;;-000000000158534;;;
RO;033;BEC5298;;255323;;;
RO;033;BEC5299;;312132;;;
RO;033;BEC5300;;100785;;;
RO;033;BEC5301;;249132;;;
RO;033;BEC5444;;22771;;;
RO;033;BEC5445;;20302;;;
RO;033;BEC5446;;16546;;;
RO;033;BEC5447;;14062;;;
RO;033;BEC5616;;199397;;;
RO;033;BEC5665;;181196;;;
RO;033;BEC6024;;7444;;;
RO;033;BEC6352;;63640;;;
RO;033;BEC6588;;104742;;;
RO;033;BEC6589;;104742;;;
RO;033;BEC6600LEG;;44204;;;
RO;033;BEC6602LEG;;29156;;;
RO;033;BEC6603LEG;;-000000000009879;;;
RO;033;BEC6643;;116114;;;
RO;033;BEC7531;;260136;;;
RO;033;BEC7706;;85300;;;
RO;033;BEC7708;;387355;;;
RO;033;BEC7964;;6541;;;
RO;033;BEC7965;;6541;;;
RO;033;BEC8124;;14086;;;
RO;033;BEC8242AEE;;30800;;;
RO;033;BEC8243AEE;;49683;;;
RO;033;BEC8375;;43284;;;
RO;033;BEC8404;;-000000000009971;;;
RO;033;BEC9008;;5094;;;
RO;033;BEC9009;;6951;;;
RO;033;BEC9010;;6323;;;
RO;033;BEC9011;;5820;;;
RO;033;BEC9012LEG;;148862;;;
RO;033;BEC9040;;42209;;;
RO;033;BEC9041;;41791;;;
RO;033;BEC9101;;11016;;;
RO;033;BEC9204;;9887;;;
RO;033;BEC9205;;9918;;;
RO;033;BEC9460;;112893;;;
RO;033;BEC9461;;105426;;;
RO;033;BEC9535;;5624;;;
RO;033;BEC9656;;4365;;;
RO;033;BEC9657;;4365;;;
RO;033;BHC1022;;18501;;;
RO;033;BHC1023;;18501;;;
RO;033;BHC1064;;14659;;;
RO;033;BHC1065;;13327;;;
RO;033;BHC1176;;15822;;;
RO;033;BHC1177;;35794;;;
RO;033;BHC1223;;27251;;;
RO;033;BHC1374;;82421;;;
RO;033;BHC1375;;82421;;;
RO;033;BHC1434;;54831;;;
RO;033;BHC1435;;38736;;;
RO;033;BHC1480;;11969;;;
RO;033;BHC1481;;12417;;;
RO;033;BHC1511;;6538;;;
RO;033;BHC1524;;46750;;;
RO;033;BHC1525;;76984;;;
RO;033;BHC1553;;76343;;;
RO;033;BHC1566;;45680;;;
RO;033;BHC1567;;58046;;;
RO;033;BHC1666;;122148;;;
RO;033;BHC1667;;122148;;;
RO;033;BHC1668;;16018;;;
RO;033;BHC1669;;16810;;;
RO;033;BHC1682;;41525;;;
RO;033;BHC1683;;6720;;;
RO;033;BHC1718;;22585;;;
RO;033;BHC1719;;4076;;;
RO;033;BHC1720;;252714;;;
RO;033;BHC1769;;10430;;;
RO;033;BHC1773;;9179;;;
RO;033;BHC1810;;327052;;;
RO;033;BHC1811;;327052;;;
RO;033;BHC1856;;14767;;;
RO;033;BHC1857;;15244;;;
RO;033;BHC1858;;46750;;;
RO;033;BHC1859;;6413;;;
RO;033;BHC1892;;153495;;;
RO;033;BHC1893;;153495;;;
RO;033;BHC1898;;41791;;;
RO;033;BHC1899;;59936;;;
RO;033;BHC1914;;19698;;;
RO;033;BHC1915;;19698;;;
RO;033;BHC1934;;449387;;;
RO;033;BHC1935;;401027;;;
RO;033;BHC1936;;-000000000003263;;;
RO;033;BHC1938;;23815;;;
RO;033;BHC1939;;31889;;;
RO;033;BHC1943;;416084;;;
RO;033;BHC2082;;59714;;;
RO;033;BHC2083;;59714;;;
RO;033;BHC2092;;68880;;;
RO;033;BHC2112;;4377;;;
RO;033;BHC2113;;4377;;;
RO;033;BHC2184;;507;;;
RO;033;BHC2185;;3081;;;
RO;033;BHC2208;;-000000000005279;;;
RO;033;BHC2228;;30695;;;
RO;033;BHC2229;;29804;;;
RO;033;BHC2256;;102123;;;
RO;033;BHC2269;;-000000000006323;;;
RO;033;BHC2280;;61133;;;
RO;033;BHC2285;;58446;;;
RO;033;BHC2286;;186155;;;
RO;033;BHC2287;;164384;;;
RO;033;BHC2514;;152018;;;
RO;033;BHC2521;;659162;;;
RO;033;BHC2540;;43783;;;
RO;033;BHC2541;;146488;;;
RO;033;BHC2542;;142191;;;
RO;033;BHC2543;;141347;;;
RO;033;BHC2565;;35388;;;
RO;033;BHC2606;;17076;;;
RO;033;BHC2607;;17076;;;
RO;033;BHC2608;;188559;;;
RO;033;BHC2631;;98098;;;
RO;033;BHC2634;;99477;;;
RO;033;BHC2635;;263077;;;
RO;033;BHC2790;;192119;;;
RO;033;BHC2791;;221336;;;
RO;033;BHC2808;;260295;;;
RO;033;BHC2842;;32431;;;
RO;033;BHC2843;;31491;;;
RO;033;BHC2916;;5717488;;;
RO;033;BHC291601;;-000000000534985;;;
RO;033;BHC2932;;21434;;;
RO;033;BHC2933;;23815;;;
RO;033;BHC3055;;344118;;;
RO;033;BJC1024;;70064;;;
RO;033;BJC1073;;25866;;;
RO;033;BJC1414;;35189;;;
RO;033;BJC1415;;61520;;;
RO;033;BJC1538;;78277;;;
RO;033;BJC1539;;78277;;;
RO;033;C15230;;22386;;;
RO;033;C17013;;3373;;;
RO;033;C19066;;22386;;;
RO;033;C19590;;2843;;;
RO;033;C217652;;45871;;;
RO;033;C2256;;30663;;;
RO;033;C2318AF;;1232;;;
RO;033;C26699;;234574;;;
RO;033;C27754;;11042;;;
RO;033;C29310;;90987;;;
RO;033;C29330;;13197;;;
RO;033;C29349;;13357;;;
RO;033;C29590;;113921;;;
RO;033;C2A1012;;1142958;;;
RO;033;C2A1013;;645891;;;
RO;033;C2A1014;;755163;;;
RO;033;C2A1409;;80516;;;
RO;033;C2A1427;;142951;;;
RO;033;C2A1456;;11115;;;
RO;033;C2A1470EK;;217977;;;
RO;033;C2A1497;;22257;;;
RO;033;C2A1535;;7306;;;
RO;033;C2A1540;;132156;;;
RO;033;C2C10447;;271649;;;
RO;033;C2C1064;;-000000000019966;;;
RO;033;C2C10866;;30667;;;
RO;033;C2C1107;;62589;;;
RO;033;C2C1108;;62589;;;
RO;033;C2C1120;;154191;;;
RO;033;C2C1121;;157061;;;
RO;033;C2C11491;;4863;;;
RO;033;C2C11643;;172452;;;
RO;033;C2C11644;;169070;;;
RO;033;C2C11646;;205300;;;
RO;033;C2C11657;;205300;;;
RO;033;C2C12374E;;3123871;;;
RO;033;C2C12375E;;2328705;;;
RO;033;C2C12376E;;2328705;;;
RO;033;C2C12414LEG;;13940;;;
RO;033;C2C12919;;80601;;;
RO;033;C2C1298;;18350;;;
RO;033;C2C1314;;172225;;;
RO;033;C2C13800;;39224;;;
RO;033;C2C13809;;91018;;;
RO;033;C2C13811;;175175;;;
RO;033;C2C13812;;206684;;;
RO;033;C2C14606;;24157;;;
RO;033;C2C14611;;68343;;;
RO;033;C2C15291LEG;;13224;;;
RO;033;C2C15292LEG;;192258;;;
RO;033;C2C1539;;2500;;;
RO;033;C2C15563;;-000000000064791;;;
RO;033;C2C16212;;25972;;;
RO;033;C2C16256;;19040;;;
RO;033;C2C16705LEG;;901264;;;
RO;033;C2C16705YJK;;784418;;;
RO;033;C2C17363;;20566;;;
RO;033;C2C17365;;61485;;;
RO;033;C2C18570;;127506;;;
RO;033;C2C18571;;36572;;;
RO;033;C2C18572;;36572;;;
RO;033;C2C18768;;28024;;;
RO;033;C2C19122;;13764;;;
RO;033;C2C19123;;13764;;;
RO;033;C2C19491;;1280103;;;
RO;033;C2C19492;;1280103;;;
RO;033;C2C19586;;95460;;;
RO;033;C2C20176;;32998;;;
RO;033;C2C21264;;28731;;;
RO;033;C2C21308;;26400;;;
RO;033;C2C21656;;121963;;;
RO;033;C2C21658;;121963;;;
RO;033;C2C22112;;18132;;;
RO;033;C2C22616;;56351;;;
RO;033;C2C22658;;22159;;;
RO;033;C2C22741;;18390;;;
RO;033;C2C22742;;21794;;;
RO;033;C2C22786;;28202;;;
RO;033;C2C22802;;45845;;;
RO;033;C2C22868;;229368;;;
RO;033;C2C22869;;474053;;;
RO;033;C2C22870;;226080;;;
RO;033;C2C23786;;54895;;;
RO;033;C2C23973;;299998;;;
RO;033;C2C23973E;;299998;;;
RO;033;C2C24018;;71359;;;
RO;033;C2C24208;;9829;;;
RO;033;C2C24288;;9775;;;
RO;033;C2C24601;;48047;;;
RO;033;C2C24664;;15514;;;
RO;033;C2C25323;;9994;;;
RO;033;C2C25336;;97853;;;
RO;033;C2C25337;;97853;;;
RO;033;C2C25680LGP;;560542;;;
RO;033;C2C25737;;42281;;;
RO;033;C2C25788;;176350;;;
RO;033;C2C25789;;176350;;;
RO;033;C2C25795;;348193;;;
RO;033;C2C25956;;84308;;;
RO;033;C2C26044LEG;;275970;;;
RO;033;C2C26235;;18589;;;
RO;033;C2C26525;;63118;;;
RO;033;C2C26577;;93772;;;
RO;033;C2C26770;;413906;;;
RO;033;C2C26915;;11115;;;
RO;033;C2C27274;;9193;;;
RO;033;C2C27275;;9193;;;
RO;033;C2C27282;;193143;;;
RO;033;C2C27284;;193143;;;
RO;033;C2C27289;;41400;;;
RO;033;C2C27578;;60653;;;
RO;033;C2C27650;;27823;;;
RO;033;C2C27653;;27112;;;
RO;033;C2C27742;;41702;;;
RO;033;C2C27743;;46704;;;
RO;033;C2C28085;;21812;;;
RO;033;C2C28124;;81509;;;
RO;033;C2C28126;;218386;;;
RO;033;C2C28126E;;246050;;;
RO;033;C2C28397LEG;;78968;;;
RO;033;C2C28417;;85087;;;
RO;033;C2C28435;;869288;;;
RO;033;C2C28473;;25972;;;
RO;033;C2C28885;;48955;;;
RO;033;C2C29161;;9433;;;
RO;033;C2C29250;;97733;;;
RO;033;C2C29377XXX;;33163;;;
RO;033;C2C29497E;;4367491;;;
RO;033;C2C29778;;101938;;;
RO;033;C2C30017;;497334;;;
RO;033;C2C30080;;9509;;;
RO;033;C2C30081;;10385;;;
RO;033;C2C30085;;11974;;;
RO;033;C2C30320;;38561;;;
RO;033;C2C30756;;29572;;;
RO;033;C2C30872;;70834;;;
RO;033;C2C30970;;37693;;;
RO;033;C2C31837;;25189;;;
RO;033;C2C31910;;28104;;;
RO;033;C2C31911;;26769;;;
RO;033;C2C32834;;0;;;
RO;033;C2C32960;;145571;;;
RO;033;C2C33814;;18323;;;
RO;033;C2C33815;;35468;;;
RO;033;C2C33818;;31922;;;
RO;033;C2C33819;;42556;;;
RO;033;C2C33937;;5099;;;
RO;033;C2C34135;;221741;;;
RO;033;C2C34189;;24028;;;
RO;033;C2C34265;;33350;;;
RO;033;C2C34308;;56769;;;
RO;033;C2C34318;;45809;;;
RO;033;C2C34711;;8352;;;
RO;033;C2C34712;;7800;;;
RO;033;C2C34713;;7426;;;
RO;033;C2C34744;;34832;;;
RO;033;C2C34893;;13197;;;
RO;033;C2C35101;;191007;;;
RO;033;C2C35294;;6132;;;
RO;033;C2C35302;;209242;;;
RO;033;C2C35302E;;133531;;;
RO;033;C2C35417;;11333;;;
RO;033;C2C3557;;17562;;;
RO;033;C2C3558;;19916;;;
RO;033;C2C35589;;3359;;;
RO;033;C2C3559;;19916;;;
RO;033;C2C3560;;17562;;;
RO;033;C2C35672;;99246;;;
RO;033;C2C35783;;32936;;;
RO;033;C2C35784;;11115;;;
RO;033;C2C35785;;11333;;;
RO;033;C2C35906;;8151;;;
RO;033;C2C36019;;29087;;;
RO;033;C2C36021;;15929;;;
RO;033;C2C36030;;20762;;;
RO;033;C2C36031;;19707;;;
RO;033;C2C36032;;22742;;;
RO;033;C2C36058LEG;;8409;;;
RO;033;C2C36059LEG;;8409;;;
RO;033;C2C36060LEG;;8022;;;
RO;033;C2C36061LEG;;8022;;;
RO;033;C2C36062LEG;;7284;;;
RO;033;C2C36063LEG;;7195;;;
RO;033;C2C36093;;16610;;;
RO;033;C2C36137;;132592;;;
RO;033;C2C36146;;56150;;;
RO;033;C2C36495;;20286;;;
RO;033;C2C36506;;167615;;;
RO;033;C2C36773;;39722;;;
RO;033;C2C36866;;20802;;;
RO;033;C2C36869;;11333;;;
RO;033;C2C36870;;11333;;;
RO;033;C2C36993;;139217;;;
RO;033;C2C37026;;179572;;;
RO;033;C2C37052;;22235;;;
RO;033;C2C37055;;28415;;;
RO;033;C2C37057;;65317;;;
RO;033;C2C37061;;38129;;;
RO;033;C2C37063;;19583;;;
RO;033;C2C37064;;28104;;;
RO;033;C2C37089;;14105;;;
RO;033;C2C37090;;14105;;;
RO;033;C2C37091;;9584;;;
RO;033;C2C37092;;9584;;;
RO;033;C2C37095;;79565;;;
RO;033;C2C37096;;79565;;;
RO;033;C2C37100;;34195;;;
RO;033;C2C37127XXX;;37720;;;
RO;033;C2C37128XXX;;37720;;;
RO;033;C2C37161;;76899;;;
RO;033;C2C37174;;87329;;;
RO;033;C2C37175;;87329;;;
RO;033;C2C37179;;46045;;;
RO;033;C2C37188;;47300;;;
RO;033;C2C37190;;49667;;;
RO;033;C2C37198;;186989;;;
RO;033;C2C37662;;223753;;;
RO;033;C2C37711;;285608;;;
RO;033;C2C37723;;12694;;;
RO;033;C2C37771;;26925;;;
RO;033;C2C37781;;166169;;;
RO;033;C2C38055;;290778;;;
RO;033;C2C38055E;;191915;;;
RO;033;C2C38781;;131657;;;
RO;033;C2C38862;;130349;;;
RO;033;C2C38863;;336143;;;
RO;033;C2C38924;;938067;;;
RO;033;C2C38925;;1040847;;;
RO;033;C2C38927;;16899;;;
RO;033;C2C38963;;111914;;;
RO;033;C2C39077;;38618;;;
RO;033;C2C39422;;25563;;;
RO;033;C2C39495XXX;;17531;;;
RO;033;C2C39502;;427611;;;
RO;033;C2C39512;;14323;;;
RO;033;C2C39565;;175238;;;
RO;033;C2C39623;;71026;;;
RO;033;C2C39664;;97737;;;
RO;033;C2C39745;;5535;;;
RO;033;C2C39789;;3711;;;
RO;033;C2C39929;;49405;;;
RO;033;C2C39960;;111865;;;
RO;033;C2C40029;;10163;;;
RO;033;C2C40183;;128930;;;
RO;033;C2C40184;;128930;;;
RO;033;C2C40185;;496337;;;
RO;033;C2C40185E;;341928;;;
RO;033;C2C40194;;49405;;;
RO;033;C2C40263;;84762;;;
RO;033;C2C40311;;4956;;;
RO;033;C2C40317;;27837;;;
RO;033;C2C40318;;20762;;;
RO;033;C2C40367;;27494;;;
RO;033;C2C40394;;8841;;;
RO;033;C2C40483;;3605676;;;
RO;033;C2C40483E;;3097093;;;
RO;033;C2C40926;;92228;;;
RO;033;C2C41027;;228057;;;
RO;033;C2C41082;;61294;;;
RO;033;C2C41112;;35504;;;
RO;033;C2C41182;;14363;;;
RO;033;C2C41192;;3804;;;
RO;033;C2C41193;;3881;;;
RO;033;C2C41249;;90253;;;
RO;033;C2C41251;;87917;;;
RO;033;C2C41300;;49894;;;
RO;033;C2C41355;;13304;;;
RO;033;C2C41356;;13304;;;
RO;033;C2C41382;;631;;;
RO;033;C2C41567;;193143;;;
RO;033;C2C41568;;193143;;;
RO;033;C2C41604;;31067;;;
RO;033;C2C41611;;7987;;;
RO;033;C2C41652;;1529606;;;
RO;033;C2C41653;;1447545;;;
RO;033;C2C41691;;438353;;;
RO;033;C2C41799;;3715;;;
RO;033;C2C4472;;32727;;;
RO;033;C2C4473;;32727;;;
RO;033;C2C4731AGE;;-000000000002550;;;
RO;033;C2C5449;;51251;;;
RO;033;C2C5459;;154191;;;
RO;033;C2C5460;;154191;;;
RO;033;C2C6016;;0;;;
RO;033;C2C6701;;869288;;;
RO;033;C2C6703;;869288;;;
RO;033;C2C6705;;38013;;;
RO;033;C2C6706;;18550;;;
RO;033;C2C6707;;36892;;;
RO;033;C2C6714;;16468;;;
RO;033;C2C6719;;2264;;;
RO;033;C2C7505;;97595;;;
RO;033;C2C7669LEG;;29848;;;
RO;033;C2C8277;;74172;;;
RO;033;C2C8280;;93510;;;
RO;033;C2C8354;;92576;;;
RO;033;C2C8355;;164331;;;
RO;033;C2C8356;;87552;;;
RO;033;C2C8433;;30320;;;
RO;033;C2C9189;;46748;;;
RO;033;C2C9191;;46748;;;
RO;033;C2C9991;;0;;;
RO;033;C2D10278;;49792;;;
RO;033;C2D10436;;175215;;;
RO;033;C2D10437;;175215;;;
RO;033;C2D10540;;24913;;;
RO;033;C2D10843JMN;;161114;;;
RO;033;C2D11021;;280015;;;
RO;033;C2D11022;;145892;;;
RO;033;C2D1129;;27650;;;
RO;033;C2D1136;;103985;;;
RO;033;C2D1137;;154150;;;
RO;033;C2D11402;;35940;;;
RO;033;C2D1147;;521455;;;
RO;033;C2D1148;;521455;;;
RO;033;C2D1159;;443639;;;
RO;033;C2D1160;;405167;;;
RO;033;C2D1161;;399863;;;
RO;033;C2D1162;;472980;;;
RO;033;C2D1163;;449410;;;
RO;033;C2D11674;;42739;;;
RO;033;C2D11843;;22737;;;
RO;033;C2D11879;;4894;;;
RO;033;C2D12223;;135168;;;
RO;033;C2D12748;;30667;;;
RO;033;C2D12749;;30667;;;
RO;033;C2D13405;;213790;;;
RO;033;C2D13406;;270443;;;
RO;033;C2D13421;;15636;;;
RO;033;C2D13422;;35468;;;
RO;033;C2D13498;;6714;;;
RO;033;C2D13499;;6714;;;
RO;033;C2D13550;;65010;;;
RO;033;C2D13551;;65085;;;
RO;033;C2D1387;;77660;;;
RO;033;C2D1388;;113284;;;
RO;033;C2D14855;;162298;;;
RO;033;C2D14857;;162298;;;
RO;033;C2D14958;;36523;;;
RO;033;C2D15006AMN;;57979;;;
RO;033;C2D15008AMN;;57979;;;
RO;033;C2D15149;;12103;;;
RO;033;C2D15151;;12103;;;
RO;033;C2D1517;;38294;;;
RO;033;C2D15221JMN;;161114;;;
RO;033;C2D15227JMN;;131920;;;
RO;033;C2D15242JMN;;168425;;;
RO;033;C2D15308;;34845;;;
RO;033;C2D15322;;36296;;;
RO;033;C2D15323;;36296;;;
RO;033;C2D15324;;53209;;;
RO;033;C2D15325;;53209;;;
RO;033;C2D15326;;53209;;;
RO;033;C2D15327;;53209;;;
RO;033;C2D15355;;78715;;;
RO;033;C2D1542;;5668;;;
RO;033;C2D1546;;185080;;;
RO;033;C2D1547;;212677;;;
RO;033;C2D1549;;712081;;;
RO;033;C2D1618SEL;;7288;;;
RO;033;C2D16251;;129873;;;
RO;033;C2D16252;;108105;;;
RO;033;C2D16274;;26208;;;
RO;033;C2D16350;;16299;;;
RO;033;C2D16351;;16299;;;
RO;033;C2D16352;;16299;;;
RO;033;C2D16353;;16299;;;
RO;033;C2D16376;;133526;;;
RO;033;C2D16460;;42752;;;
RO;033;C2D16462;;42837;;;
RO;033;C2D16483;;133304;;;
RO;033;C2D16581;;41724;;;
RO;033;C2D16582;;36518;;;
RO;033;C2D16622;;78724;;;
RO;033;C2D16629;;75969;;;
RO;033;C2D16630;;79324;;;
RO;033;C2D16732;;4970;;;
RO;033;C2D16733;;4970;;;
RO;033;C2D1680;;23031;;;
RO;033;C2D1686;;83293;;;
RO;033;C2D17097;;222173;;;
RO;033;C2D17098;;193348;;;
RO;033;C2D17099;;171669;;;
RO;033;C2D17100;;171669;;;
RO;033;C2D17103;;164216;;;
RO;033;C2D17104;;164216;;;
RO;033;C2D17128SEL;;93328;;;
RO;033;C2D17259;;90644;;;
RO;033;C2D1739;;51140;;;
RO;033;C2D1740;;13820;;;
RO;033;C2D17551;;4038351;;;
RO;033;C2D17552;;4038351;;;
RO;033;C2D17615;;9153;;;
RO;033;C2D17788;;157546;;;
RO;033;C2D17797;;712081;;;
RO;033;C2D17798;;610142;;;
RO;033;C2D17799;;619994;;;
RO;033;C2D17800;;1150598;;;
RO;033;C2D17882;;40314;;;
RO;033;C2D17930;;35045;;;
RO;033;C2D17931;;35045;;;
RO;033;C2D1803JMN;;125049;;;
RO;033;C2D1804JMN;;125049;;;
RO;033;C2D1805JMN;;41355;;;
RO;033;C2D18113;;3679;;;
RO;033;C2D18198;;573348;;;
RO;033;C2D1825;;73210;;;
RO;033;C2D1826;;73210;;;
RO;033;C2D1831;;51518;;;
RO;033;C2D1832;;51518;;;
RO;033;C2D1833;;51518;;;
RO;033;C2D1834;;51518;;;
RO;033;C2D18418;;61859;;;
RO;033;C2D18419;;61859;;;
RO;033;C2D18420;;41319;;;
RO;033;C2D18421;;41319;;;
RO;033;C2D18449;;105213;;;
RO;033;C2D18451;;105213;;;
RO;033;C2D18501;;1218652;;;
RO;033;C2D18589;;191826;;;
RO;033;C2D18590;;127888;;;
RO;033;C2D18593;;183923;;;
RO;033;C2D18856;;50197;;;
